,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000164062,0.144802325590301,6.69567895091754,2.34842549523144,0.0189319831672116,0.0631025743174897,-4.56731215662061
ENSG00000225675,-0.238418532251783,-4.69977267961225,-1.99218036699739,0.0464619704008031,0.124338658891844,-4.56778807164434
ENSG00000267197,0.219316943501758,-3.39973023024628,1.97146537325331,0.0487829203274539,0.129026288529201,-4.56817050925425
ENSG00000091879,-0.31900244517105,3.38440860035656,-2.1507680846122,0.031591952246368,0.0928225110730534,-4.56818835838964
ENSG00000183604,-0.166622646242886,-0.978722167640469,-1.99104043316634,0.0465872277561981,0.124599216275836,-4.56823659281995
ENSG00000156232,-0.0909487657639189,4.03746050914304,-2.19948214586719,0.0279366710970383,0.0847423197382804,-4.56850783837163
ENSG00000269908,0.216015922018246,-5.98138689803242,2.00617879879784,0.0449467977946527,0.121019243386136,-4.56892847149782
ENSG00000100554,-0.137107778768609,5.8835664322111,-2.29758279435103,0.0216693772031756,0.069872959305857,-4.56919015720716
ENSG00000254543,0.212383887614039,-5.83749455874227,2.00399133510932,0.0451807809602986,0.12155504993683,-4.56938856752844
ENSG00000280109,-0.412640133443408,-2.25566924707612,-1.97229403341949,0.0486882396785651,0.128864864056976,-4.5697074691412
ENSG00000267677,0.265782065400396,-4.50795405375838,1.9800049726535,0.0478145867633879,0.127056287606072,-4.57008592167371
ENSG00000071462,0.114021825121507,6.42039608384981,2.33253001526856,0.0197533456360026,0.065221500670172,-4.57017859848167
ENSG00000197322,-0.243209569278646,-5.49643577392128,-2.00437036634167,0.0451401642497179,0.121477119869195,-4.57023146523758
ENSG00000237862,0.27770800026449,-5.43546189149079,1.99611770554948,0.0460315106051219,0.123385131494792,-4.57027736528473
ENSG00000225704,0.286699562086832,-2.74401898196378,1.97271910565642,0.0486397319219486,0.12877791174729,-4.57065618969674
ENSG00000128272,0.118519520784482,7.94207234594529,2.39938100085869,0.0164970097607205,0.056859402689397,-4.571940956875
ENSG00000180573,0.235559673214756,5.3279662277011,2.28745113083733,0.0222542942555429,0.0713762716978474,-4.57196653206736
ENSG00000176444,0.113340538103904,5.37989478655124,2.28123676855116,0.0226198165891488,0.0722379982375624,-4.57200947224338
ENSG00000106829,-0.221825675271372,3.56557222252818,-2.16278689871761,0.0306539351702666,0.0908949497300993,-4.57214908002614
ENSG00000114405,-0.32640809307968,2.06978615107894,-2.07541130423481,0.0380524395892291,0.106921610448959,-4.57230198011898
ENSG00000254205,0.192081711138424,-5.97318395754993,2.00465923244552,0.0451092302559455,0.121404321883535,-4.57236311368322
ENSG00000236953,-0.219620849697053,-3.57259972258421,-1.97228685477784,0.0486890592288957,0.128864864056976,-4.57254025948811
ENSG00000215158,0.184732190106933,0.270186314614501,2.02412115229734,0.0430659004725915,0.117073950267518,-4.57290259126903
ENSG00000223313,-0.173837005469216,-2.30794619249314,-1.97178586640495,0.0487462832512641,0.128961738277395,-4.57291870884213
ENSG00000204356,0.106595541791746,6.15057041884674,2.31868327576032,0.0204940487073187,0.0669530785686386,-4.57383056228671
ENSG00000141506,-0.244051945999971,2.72011319032818,-2.11143088969537,0.0348362128503819,0.100244680968686,-4.57489621986034
ENSG00000268510,0.268541751009801,-5.10342357211343,1.98775851853565,0.0469494376788078,0.125360144298653,-4.57491628315528
ENSG00000137103,-0.181928696179173,4.33408725439771,-2.20897147383955,0.0272687634049544,0.0831438024520832,-4.5761239830098
ENSG00000233436,-0.22009553894302,-3.75377338216264,-1.9724486445456,0.0486705912968153,0.128837796196141,-4.5761699707966
ENSG00000205664,-0.179300414748643,2.74244823197894,-2.11298002034727,0.0347032635141734,0.0999633020323513,-4.57677104499052
ENSG00000153347,-0.498417508578412,-1.3709211481486,-1.97646512925022,0.0482140019133401,0.127845608194226,-4.57680793993837
ENSG00000247324,-0.216485075446057,-3.65679579020983,-1.97081133142355,0.0488577586913477,0.129169222859648,-4.5770947095584
ENSG00000169282,-0.314314562243358,1.56761282008376,-2.05356350562534,0.0401237862715689,0.111154772154813,-4.57785621493452
ENSG00000204899,-0.147291324026093,4.15531503125519,-2.19832141865685,0.028019329766123,0.0849436109295262,-4.57813497940342
ENSG00000125741,-0.101649660259688,5.00828463097563,-2.25052090823521,0.0245041652446019,0.0765736796790137,-4.57856290698481
ENSG00000168148,0.197460190249834,-5.63375756243261,1.99610077816437,0.0460333540173825,0.123385131494792,-4.57887543607029
ENSG00000280852,-0.215995443408599,-4.7890330238419,-1.98795163967807,0.046928058327413,0.125317834809254,-4.57898913087856
ENSG00000197471,-0.272038808677733,3.05548958677902,-2.12536407162311,0.0336559461242947,0.0975214644995317,-4.57913243840958
ENSG00000185298,0.139202225598717,4.74643521865858,2.24499123087919,0.024857481149763,0.0774378520066542,-4.57926045148482
ENSG00000111247,0.248087897230793,2.59976033100408,2.12371915575198,0.0337934796918803,0.097811211978683,-4.5800709507049
ENSG00000204528,-0.492186644148686,-1.69181571806595,-1.97125754072554,0.0488066910007507,0.129056035028454,-4.58054210727987
ENSG00000244363,0.165961555914932,-0.945302676250656,1.9902645655214,0.0466726436189741,0.124774300673571,-4.58063850236027
ENSG00000275763,0.213107142689937,-1.95415174895196,1.97483392763239,0.0483989989808815,0.12827088490712,-4.58137855897013
ENSG00000250303,-0.279127856595149,1.28166345299508,-2.04056566347122,0.0414009096662632,0.113674362789315,-4.58194449090444
ENSG00000241218,-0.237405534691592,-3.91355543209051,-1.97142684219017,0.0487873265513666,0.129026653692644,-4.58285289300739
ENSG00000232780,0.248313722163192,-5.32027724436171,1.98796734612777,0.0469263199154838,0.125317834809254,-4.58391204692573
ENSG00000176108,0.120148503642179,4.56853272141075,2.23435100000384,0.0255497674312088,0.0792078255045644,-4.58396423637485
ENSG00000134077,0.088908758154796,5.00455016611122,2.25599001424522,0.0241590107083338,0.0758590024932898,-4.58401113873821
ENSG00000274849,0.245063409609677,-1.5941346046528,1.97854064722795,0.0479794739046688,0.127374952458073,-4.58444620099335
ENSG00000132965,-0.280781135775541,3.36677238233874,-2.13915005562625,0.0325219978607294,0.0948952808052713,-4.58519828357146
ENSG00000116194,0.394840958557542,0.602733757934662,2.03659634767129,0.041797722047252,0.114503365077855,-4.58543181692658
ENSG00000280117,0.253474878746789,-5.54902293532221,1.99048619216149,0.046648231127941,0.124719699949419,-4.58563714866072
ENSG00000224687,-0.138029987739493,-0.26973353372806,-1.99607346452301,0.046036328636417,0.123385131494792,-4.58567612287426
ENSG00000254827,0.264402657220288,0.787069190082111,2.03830444673025,0.04162657031525,0.114163634823019,-4.58579775380783
ENSG00000187848,0.382783332671588,-3.93919834866718,1.96395399337703,0.0496482279487332,0.130783554465121,-4.58579970654901
ENSG00000143224,0.126271817499754,4.10799748242671,2.20759425024334,0.0273648358971226,0.08337981766042,-4.58615729685842
ENSG00000175782,0.125617164845421,4.16315161403001,2.21131074834302,0.0271062474660416,0.0827612680175948,-4.58636299139923
ENSG00000265246,0.305448282147589,-4.87129784547566,1.97667053396689,0.0481907488428731,0.12782342459541,-4.58695619312121
ENSG00000178980,-0.164847689313974,7.22618869070551,-2.34936036936118,0.0188846200091827,0.0630186017552961,-4.58705607545936
ENSG00000255557,-0.220655510311353,-4.62615358203665,-1.98065369995967,0.0477416907238098,0.126928775991826,-4.58723115375045
ENSG00000198792,-0.125163565620005,6.48203788241581,-2.3173078961543,0.0205689285581017,0.0671141557212572,-4.58764802163109
ENSG00000211746,-0.318312823850062,-1.88356341879485,-1.9668943456664,0.0493079785254495,0.130062584151658,-4.58771449133913
ENSG00000229057,0.283173169886674,-4.89207965863894,1.97763247329701,0.0480819768434183,0.127596953819201,-4.58783855612169
ENSG00000124575,0.335968983254061,-3.19880946668374,1.96126999061625,0.0499605314142836,0.13142738538592,-4.58815471147502
ENSG00000109113,-0.264611548600719,5.99693790982241,-2.28591870964471,0.0223439489669,0.0715903879800213,-4.58823824362004
ENSG00000171813,0.200073580283333,4.2689148289403,2.21523781738425,0.0268353036363197,0.0822069436759522,-4.58835732102473
ENSG00000008988,0.147122024218705,9.53061189856452,2.45818597318156,0.0140327728744521,0.0500829519733329,-4.58884614727713
ENSG00000177169,0.124503612292789,5.97498193681493,2.30470218458203,0.0212664158745031,0.0688397915969406,-4.58966033514609
ENSG00000236682,0.182176381415275,0.514640168008317,2.02380376119164,0.043098585063724,0.11713225187071,-4.5897488308743
ENSG00000240086,0.424337760041137,-4.42234532582816,1.96558045507561,0.0494597755957077,0.130385993029811,-4.59168288682229
ENSG00000229399,0.206271243489451,-4.50225742791174,1.96982753559413,0.0489705105826466,0.129379799315437,-4.59185876242806
ENSG00000064601,0.171105417464568,7.58824151363189,2.37848140774211,0.0174602797977129,0.0594070530590824,-4.59210039056596
ENSG00000268189,-0.17990010591392,-0.457998939520819,-1.98763348988927,0.0469632832664471,0.125363942077138,-4.59243173923345
ENSG00000229833,0.150782925640289,4.20009331206767,2.21175350996493,0.0270755819063898,0.0826797033728533,-4.59280178096863
ENSG00000181227,-0.168811076081105,-1.68354710056647,-1.9679647170833,0.0491846051209809,0.129780947925977,-4.59314699142561
ENSG00000250138,-0.262594859345344,-2.02999203334522,-1.96289539860778,0.0497712070252861,0.131041268210395,-4.59350389330972
ENSG00000273724,0.19810168906817,-3.18324629081712,1.95815869081469,0.0503246148884903,0.132157091918121,-4.5936699651764
ENSG00000231503,-0.202181091928887,-0.354693537016035,-1.98820895730029,0.0468995848819749,0.125263194677508,-4.59414581181297
ENSG00000107223,0.148648070051057,7.75302308461378,2.38370019099083,0.0172152323002658,0.0587648344502961,-4.5944326012079
ENSG00000268649,-0.299557094031192,-4.16504061124061,-1.96945498063167,0.0490132657589196,0.129449006989602,-4.59546243065793
ENSG00000255399,0.541576797034911,-3.47876743713428,1.95695102436759,0.0504665338652142,0.132437060922998,-4.59605304602207
ENSG00000259488,-0.168250362228783,-1.35924270064608,-1.97064558370107,0.0488767395892008,0.129202534393693,-4.59609644129928
ENSG00000234028,-0.127783897181542,0.964559069757654,-2.02626286371851,0.0428458968796533,0.116658438142895,-4.59662624749168
ENSG00000258603,0.311764433575375,-3.11038062736543,1.95690407310691,0.0504720581144474,0.13244044252455,-4.59696339055193
ENSG00000227939,-0.192801971945013,-0.466328292541321,-1.98458263253229,0.0473021998759628,0.125951220788691,-4.59751899211915
ENSG00000173227,0.456794646196477,2.1723870461412,2.10760913875625,0.03516606524749,0.10098939457738,-4.59768947799649
ENSG00000259445,0.283123633410422,-5.34347676309068,1.98000359675675,0.0478147414692544,0.127056287606072,-4.59815025053437
ENSG00000273487,-0.222242393568094,-2.84205738577324,-1.9557637758591,0.0506063803781559,0.132703815973178,-4.59831377627422
ENSG00000167244,0.502653500907554,4.72987943390752,2.25491065195302,0.0242267931243354,0.0759726574477705,-4.59853965063869
ENSG00000229278,0.26803939467505,-3.45479002422122,1.95558112799812,0.0506279233549705,0.132749174630039,-4.59863360543269
ENSG00000267065,-0.208908550757771,-3.72834446468346,-1.96018778182294,0.050086919760321,0.131672928120541,-4.5989785240835
ENSG00000226781,0.231785884494288,-0.250719609341532,1.99779680383797,0.0458489637042849,0.123014020688655,-4.59903500466619
ENSG00000227835,0.356663496562173,-5.39454711688088,1.97913719579289,0.0479122432442253,0.127253371985181,-4.59941029657276
ENSG00000277020,-0.222016678807043,-3.31508379146736,-1.95601467615157,0.0505767996827302,0.132670752724799,-4.60011454151664
ENSG00000224858,-0.182231827016055,-1.75553345160885,-1.96310902184163,0.0497463694205309,0.130997934903248,-4.6002210764364
ENSG00000185507,0.209816706287402,4.7957989192357,2.2425541716649,0.0250145920628866,0.077849732718457,-4.6005752783042
ENSG00000137094,-0.197312449714631,3.43153300728281,-2.14323487635958,0.0321923595723757,0.094161898887656,-4.60065538647917
ENSG00000277223,0.345446829970963,-5.53296015500991,1.9808729485606,0.0477170753905505,0.126889899685878,-4.60129269087974
ENSG00000270607,-0.367837703437857,-0.854882830096995,-1.97321557085872,0.0485831284633545,0.128649835771695,-4.6013108291942
ENSG00000204277,0.337184072545967,-3.52774729230101,1.95411454671935,0.0508011827494069,0.133136483296325,-4.60144934406107
ENSG00000139697,-0.104531876651265,5.69262874104987,-2.27472934119874,0.0230081617323461,0.0732233283508394,-4.60164478946657
ENSG00000278126,-0.168502470720077,0.112506378958992,-1.99626606489214,0.0460153567590318,0.123375177694535,-4.60191118529774
ENSG00000156206,0.319562082921763,-2.24046845569144,1.96051872061515,0.0500482418448347,0.131604442519913,-4.60405316842326
ENSG00000134107,-0.2232979002296,7.74686150323425,-2.36517314526752,0.018099068902903,0.0610355572105233,-4.60407135171269
ENSG00000171863,0.145147444737942,8.78248145613724,2.42172511329709,0.015519122010495,0.0542168094803485,-4.60425372807678
ENSG00000215712,-0.0984951586596835,3.99195310397676,-2.18048327298471,0.0293164125133284,0.0879899502869586,-4.60433593867492
ENSG00000274290,0.261432110371892,-3.06147078607144,1.95298873064221,0.0509345216516591,0.133307158533864,-4.60448371612984
ENSG00000238072,0.32443241521872,-2.21589933440709,1.96065504794283,0.0500323161052603,0.131573629939384,-4.60459319416092
ENSG00000102580,0.132134640671015,6.53347659225888,2.32524091946448,0.0201402924622501,0.0660943182944623,-4.60478005725334
ENSG00000112110,0.107714811616731,5.52159526228687,2.27397066099771,0.0230538126385227,0.0733151655103072,-4.60528413997011
ENSG00000281035,0.214103349732402,-4.06292557949117,1.95635722075308,0.050536437692972,0.132575999142868,-4.60533434009784
ENSG00000249921,-0.278333127652058,-4.65418587200574,-1.97224420285071,0.0486939288293604,0.128866844404269,-4.60582020415221
ENSG00000113356,0.195973877785164,1.46009463418257,2.05242254105282,0.0402345385828934,0.111351881077174,-4.6061618549242
ENSG00000164879,-0.302567606543714,-0.0240277897336647,-1.98729126588281,0.0470011985024102,0.125431757166277,-4.60647827427495
ENSG00000258512,-0.257314084889965,-1.3128869905937,-1.96416849383754,0.0496233400968385,0.1307400234368,-4.60738571089288
ENSG00000147912,0.148783896073617,2.50361925422849,2.10220953860711,0.0356366450892533,0.101966198632025,-4.60815722014502
ENSG00000272379,-0.214567446998164,-4.79514092374068,-1.9725872023536,0.0486547799184962,0.128806846032642,-4.60833182201093
ENSG00000259448,0.207321804700481,-0.988493388714032,1.97584412612565,0.0482843606352603,0.127999609015966,-4.60836570823385
ENSG00000140534,0.330365627926369,2.07548918251958,2.08399595927294,0.0372638163971606,0.105473432706293,-4.60861819985287
ENSG00000228723,0.4911042078418,-4.27465905118976,1.95403526425739,0.0508105631847502,0.133137602597645,-4.60869024009621
ENSG00000254142,-0.312159260703724,-3.49149645286204,-1.95330165090319,0.0508974307441498,0.133280330357036,-4.60905288627399
ENSG00000175768,0.121123423968921,4.01438486367803,2.19061622339377,0.0285734045497043,0.0862387271679685,-4.60913932844908
ENSG00000232611,-0.160847850762683,0.156767863414929,-1.99382029139154,0.0462822711288841,0.123921395243873,-4.60925054370075
ENSG00000158234,-0.13279443886086,3.62876558948627,-2.15253053974693,0.031452877427313,0.0925443277874493,-4.60928172427533
ENSG00000121486,0.103487953811088,4.60876076861997,2.22499017456397,0.0261725503413523,0.0806666637824943,-4.60929537913927
ENSG00000168283,0.129272945974249,5.26961107731712,2.26193062114734,0.0237888860072462,0.0749678379031017,-4.60973019011966
ENSG00000230364,-0.201503148402114,-3.0229727025562,-1.94975163865221,0.0513195498775268,0.134023192647666,-4.60979488543506
ENSG00000273151,-0.223528593114007,1.66769270053198,-2.043054800961,0.0411537029049938,0.113162840838534,-4.60998573834354
ENSG00000257195,-0.198007440073052,-4.0654983011496,-1.95862338844214,0.0502700951647838,0.132055583211251,-4.61030459583804
ENSG00000225932,0.288888822875916,-2.80210220302392,1.95138518546553,0.0511249478873893,0.133660106232683,-4.61054502186788
ENSG00000148110,-0.11633731020994,5.94730380568574,-2.28159294669044,0.0225987263876762,0.0722216860884975,-4.61081868838266
ENSG00000109618,0.147644882692172,3.94606598643669,2.19074531059962,0.0285640447763504,0.0862188002767569,-4.61087034322991
ENSG00000277806,0.19555773195498,-1.32644487032484,1.96852175142483,0.049120502707782,0.129659463072961,-4.6108705200709
